date,value
2024-01-05,14524.07
2024-01-08,14843.77
2024-01-09,14857.71
2024-01-10,14969.65
2024-01-11,14970.19
2024-01-12,14972.76
2024-01-16,14944.35
2024-01-17,14855.62
2024-01-18,14976.73
2024-01-19,15310.97
2024-01-22,15360.29
2024-01-23,15425.94
2024-01-24,15481.92
2024-01-25,15510.50
2024-01-26,15455.36
2024-01-29,15628.04
2024-01-30,15609.00
2024-01-31,15164.01
2024-02-01,15361.64
2024-02-02,15628.95
2024-02-05,15597.68
2024-02-06,15609.00
2024-02-07,15756.64
2024-02-08,15793.71
2024-02-09,15990.66
2024-02-12,15942.55
2024-02-13,15655.60
2024-02-14,15859.15
2024-02-15,15906.17
2024-02-16,15775.65
2024-02-20,15630.78
2024-02-21,15580.87
2024-02-22,16041.62
2024-02-23,16042.62
2024-02-26,15976.25
2024-02-27,16035.30
2024-02-28,15947.74
2024-02-29,16091.92
2024-03-01,16274.94
2024-03-04,16207.51
2024-03-05,16240.23
2024-03-06,16277.46
2024-03-07,16273.38
2024-03-08,16085.11
2024-03-11,16019.27
2024-03-12,16265.61
2024-03-13,16177.77
2024-03-14,16128.53
2024-03-15,15973.17
2024-03-18,16103.45
2024-03-19,16166.79
2024-03-20,16369.41
2024-03-21,16401.84
2024-03-22,16428.82
2024-03-25,16384.47
2024-03-26,16315.70
2024-03-27,16399.52
2024-03-28,16379.52
2024-04-01,16396.83
2024-04-02,16240.23
2024-04-03,16277.46
2024-04-04,16049.08
2024-04-05,16248.52
2024-04-08,16253.96
2024-04-09,16306.64
2024-04-10,16177.77
2024-04-11,16128.53
2024-04-12,15973.17
2024-04-15,16103.45
2024-04-16,16166.79
2024-04-17,16369.41
2024-04-18,16401.84
2024-04-19,16428.82
2024-04-22,16384.47
2024-04-23,16315.70
2024-04-24,16399.52
2024-04-25,16379.52
2024-04-26,16396.83
2024-04-29,16240.23
2024-04-30,16277.46
2024-05-01,16049.08
2024-05-02,16248.52
2024-05-03,16253.96
2024-05-06,16306.64
2024-05-07,16177.77
2024-05-08,16128.53
2024-05-09,15973.17
2024-05-10,16103.45
2024-05-13,16166.79
2024-05-14,16369.41
2024-05-15,16401.84
2024-05-16,16428.82
2024-05-17,16384.47
2024-05-20,16315.70
2024-05-21,16399.52
2024-05-22,16379.52
2024-05-23,16396.83
2024-05-24,16240.23
2024-05-28,16277.46
2024-05-29,16049.08
2024-05-30,16248.52
2024-05-31,16253.96
2024-06-03,16306.64
2024-06-04,16177.77
2024-06-05,16128.53
2024-06-06,15973.17
2024-06-07,16103.45
2024-06-10,16166.79
2024-06-11,16369.41
2024-06-12,16401.84
2024-06-13,16428.82
2024-06-14,16384.47
2024-06-17,16315.70
2024-06-18,16399.52
2024-06-20,16379.52
2024-06-21,16396.83
2024-06-24,16240.23
2024-06-25,16277.46
2024-06-26,16049.08
2024-06-27,16248.52
2024-06-28,16253.96
2024-07-01,16306.64
2024-07-02,16177.77
2024-07-03,16128.53
2024-07-05,15973.17
2024-07-08,16103.45
2024-07-09,16166.79
2024-07-10,16369.41
2024-07-11,16401.84
2024-07-12,16428.82
2024-07-15,16384.47
2024-07-16,16315.70
2024-07-17,16399.52
2024-07-18,16379.52
2024-07-19,16396.83
2024-07-22,16240.23
2024-07-23,16277.46
2024-07-24,16049.08
2024-07-25,16248.52
2024-07-26,16253.96
2024-07-29,16306.64
2024-07-30,16177.77
2024-07-31,16128.53
2024-08-01,15973.17
2024-08-02,16103.45
2024-08-05,16166.79
2024-08-06,16369.41
2024-08-07,16401.84
2024-08-08,16428.82
2024-08-09,16384.47
2024-08-12,16315.70
2024-08-13,16399.52
2024-08-14,16379.52
2024-08-15,16396.83
2024-08-16,16240.23
2024-08-19,16277.46
2024-08-20,16049.08
2024-08-21,16248.52
2024-08-22,16253.96
2024-08-23,16306.64
2024-08-26,16177.77
2024-08-27,16128.53
2024-08-28,15973.17
2024-08-29,16103.45
2024-08-30,16166.79
2024-09-03,16369.41
2024-09-04,16401.84
2024-09-05,16428.82
2024-09-06,16384.47
2024-09-09,16315.70
2024-09-10,16399.52
2024-09-11,16379.52
2024-09-12,16396.83
2024-09-13,16240.23
2024-09-16,16277.46
2024-09-17,16049.08
2024-09-18,16248.52
2024-09-19,16253.96
2024-09-20,16306.64
2024-09-23,16177.77
2024-09-24,16128.53
2024-09-25,15973.17
2024-09-26,16103.45
2024-09-27,16166.79
2024-09-30,16369.41
2024-10-01,16401.84
2024-10-02,16428.82
2024-10-03,16384.47
2024-10-04,16315.70
2024-10-07,16399.52
2024-10-08,16379.52
2024-10-09,16396.83
2024-10-10,16240.23
2024-10-11,16277.46
2024-10-14,16049.08
2024-10-15,16248.52
2024-10-16,16253.96
2024-10-17,16306.64
2024-10-18,16177.77
2024-10-21,16128.53
2024-10-22,15973.17
2024-10-23,16103.45
2024-10-24,16166.79
2024-10-25,16369.41
2024-10-28,16401.84
2024-10-29,16428.82
2024-10-30,16384.47
2024-10-31,16315.70
2024-11-01,16399.52
2024-11-04,16379.52
2024-11-05,16396.83
2024-11-06,16240.23
2024-11-07,16277.46
2024-11-08,16049.08
2024-11-11,16248.52
2024-11-12,16253.96
2024-11-13,16306.64
2024-11-14,16177.77
2024-11-15,16128.53
2024-11-18,15973.17
2024-11-19,16103.45
2024-11-20,16166.79
2024-11-21,16369.41
2024-11-22,16401.84
2024-11-25,16428.82
2024-11-26,16384.47
2024-11-27,16315.70
2024-11-29,16399.52
2024-12-02,16379.52
2024-12-03,16396.83
2024-12-04,16240.23
2024-12-05,16277.46
2024-12-06,16049.08
2024-12-09,16248.52
2024-12-10,16253.96
2024-12-11,16306.64
2024-12-12,16177.77
2024-12-13,16128.53
2024-12-16,15973.17
2024-12-17,16103.45
2024-12-18,16166.79
2024-12-19,16369.41
2024-12-20,16401.84
2024-12-23,16428.82
2024-12-24,16384.47
2024-12-26,16315.70
2024-12-27,16399.52
2024-12-30,16379.52
2024-12-31,16396.83 